"year","lwage","cons","high_tech","schooling","experience","experience_2","experience_3","experience_4","union_covered","married","RACEOther","RACEWhite","fulltime","educ_exp_groupbelow_hs_experience29","educ_exp_groupbelow_hs_experience30","educ_exp_groupbelow_hs_experience9","educ_exp_groupcollege_experience19","educ_exp_groupcollege_experience29","educ_exp_groupcollege_experience30","educ_exp_groupcollege_experience9","educ_exp_groupcollege_some_experience19","educ_exp_groupcollege_some_experience29","educ_exp_groupcollege_some_experience30","educ_exp_groupcollege_some_experience9","educ_exp_groupgraduate_experience19","educ_exp_groupgraduate_experience29","educ_exp_groupgraduate_experience30","educ_exp_groupgraduate_experience9","educ_exp_grouphs_experience19","educ_exp_grouphs_experience29","educ_exp_grouphs_experience30","educ_exp_grouphs_experience9"
1996,1.45513569517012,-0.503677244775453,-1.26504761590077,-0.0992238817544959,-0.195529346757585,0.0100432632009088,-0.000136922966892299,5.47569362853349e-07,-1.65354427776011,-0.762066192869639,0.235075483681836,-0.404877981531923,-0.135657465905854,-0.501606401860048,-2.2752605488997,-0.287549992927064,-1.47891507892746,-1.18486392653574,-1.37732924822198,-1.1915198041605,-0.782318316541591,-1.95931339629401,-2.57882696689976,-0.822834060440837,-0.918501370406661,-0.876639755068107,-1.28656462637613,-14.8522095475417,-1.25211043188265,-1.0036593971981,-2.96421842990573,-1.24066068183295
1996,1.49439640912342,-0.0776473735522188,-1.30784706357946,-0.126984332318981,-0.187928361433494,0.00725388917121691,-2.59545418633016e-05,-6.07637742206693e-07,-1.78409858467022,-0.687445762471385,0.389453169210279,-0.284728653102668,-0.139235823045892,-0.499413341690429,-2.28759403328244,-0.479873863538963,-1.43562948379466,-1.06070150022969,-1.43690451528707,-1.27773773630362,-0.6952089601959,-1.9061831883936,-2.53163120291889,-0.849434363283498,-0.823765478224417,-0.698432826156337,-1.26890114338619,-14.8787093886557,-1.0551946362287,-0.880836426664805,-3.17271544004619,-1.32547445272398
1996,1.50826025592713,0.0100112357804544,-1.39176826834328,-0.131468634047035,-0.16055730079844,0.00520642608605063,2.53205766533394e-05,-1.03382500153721e-06,-1.87485511467273,-0.607871331579247,0.306805111481487,-0.334797860984759,-0.113880571985048,-0.526228762916706,-2.31281300393983,-0.510052334444174,-1.57041011582873,-1.13977118398665,-1.48405470215237,-1.20129074123083,-0.83864491229311,-1.81730391129447,-2.374719318361,-0.895323504502016,-0.948696048298658,-0.77008462320877,-1.02320480729354,-3.44006707282577,-1.11369390321388,-0.927275129878773,-3.24303413294288,-1.0529116096344
1996,1.54617998502245,0.176467841413364,-1.48945114727796,-0.151970310918072,-0.152979422400267,0.00599579522497535,-4.23388119702896e-05,-8.7543706508106e-08,-1.61228683576261,-0.571109486429225,0.402431430336206,-0.269726903077597,-0.0428805408799258,-0.518428002243938,-2.13864350082545,-0.501916580059193,-1.65869265638681,-0.981773122568992,-1.20818053241793,-1.21429611702145,-0.827798582175226,-1.73687644142062,-2.13500777612681,-0.792731148682401,-0.886799955077951,-0.510030332764766,-0.530649789125615,-3.42663466694223,-1.09153538283638,-0.840591455585444,-2.89244699717847,-0.997822611616214
1996,1.58866708779464,0.201646009453563,-1.54917236792107,-0.156391982623934,-0.0852697219286962,0.0012441064345651,6.20172485145045e-05,-8.13163565972018e-07,-1.55486113842021,-0.547338532068512,0.332088552401174,-0.309939499253423,-0.166710036788935,-0.340849832682076,-1.87379944740226,-0.436916124778908,-1.73856181266641,-0.878296747042016,-0.930433174136629,-1.23833374305363,-0.75222268476065,-1.50467792723301,-1.90854877363101,-0.824151439663458,-0.952019001809493,-0.399892268231946,-0.294103020236459,-1.86807958773532,-1.05613290708059,-0.710563397778395,-2.40206908216038,-0.820288842812916
1996,1.61493868727179,0.046672227807499,-1.38356141831492,-0.156392503514414,-0.0587919251632135,-0.000179095913194539,9.53783791425424e-05,-1.09088394597454e-06,-1.6540160697843,-0.542730272520306,0.451274076176268,-0.256090402369008,-0.0996209535020336,-0.290189345427288,-1.89163269356749,-0.348884510219482,-1.58213802010863,-0.855899251831825,-1.02134092006472,-1.24505926245955,-0.847313382964338,-1.39779701371087,-1.9858106240481,-0.855300207414564,-0.888917596707002,-0.560136162688303,-0.459674310763831,-1.96417575067015,-1.08192378819416,-0.770663627119144,-2.45388847749838,-0.846329719836468
1996,1.64383527665968,1.39320182402049,-1.15861463405157,-0.188266267111378,-0.181336990090722,0.00751185225103942,-8.67616117720716e-05,3.18826213313101e-07,-1.61112626307296,-0.482953931787834,0.283044979220718,-0.544904887222071,-0.176938968013155,-0.403823571910147,-1.94465230542049,-0.584506698552433,-1.50407455225697,-0.491440828264442,-0.994459511595038,-1.105987090406,-0.848739607511367,-1.32192353473854,-2.01712996188388,-0.800271081113625,-0.745241945364766,-0.494335474373807,-0.376363727935096,-2.0228155363299,-0.970840360560087,-0.795124006253509,-2.34043735722054,-1.0104180919858
1996,1.64383527665968,1.39320182402049,-1.15861463405157,-0.188266267111378,-0.181336990090722,0.00751185225103942,-8.67616117720716e-05,3.18826213313101e-07,-1.61112626307296,-0.482953931787834,0.283044979220718,-0.544904887222071,-0.176938968013155,-0.403823571910147,-1.94465230542049,-0.584506698552433,-1.50407455225697,-0.491440828264442,-0.994459511595038,-1.105987090406,-0.848739607511367,-1.32192353473854,-2.01712996188388,-0.800271081113625,-0.745241945364766,-0.494335474373807,-0.376363727935096,-2.0228155363299,-0.970840360560087,-0.795124006253509,-2.34043735722054,-1.0104180919858
1996,1.68465727117994,1.28636609764909,-1.25865778048203,-0.187202839398752,-0.159210532383915,0.00664269555913305,-7.33550299467062e-05,2.47439618307897e-07,-1.55226922627387,-0.444300638894604,0.249704479274572,-0.591586831874691,-0.133372234786592,-0.475022570333581,-2.02261128358476,-0.414139705553311,-1.32509485017389,-0.522328220327554,-1.09611105580443,-1.10034937248143,-0.782524346977139,-1.4312868484472,-2.12066432641366,-0.637853213346213,-0.580050707272209,-0.43619489758564,-0.337815660102627,-2.02739541626626,-1.03147566969015,-0.900003876198908,-2.41330391133977,-0.820352327558282
1996,1.70445989847612,2.03850178818399,-1.3394620229991,-0.198941506234818,-0.160283202088246,0.00420728771428345,9.81498255549474e-06,-5.55115502113335e-07,-1.44914569172696,-0.470873778492687,0.302655726824479,-0.486870923962407,-0.417944141437498,-0.417255600150178,-1.78352352590016,-0.499522338581147,-1.15361520033905,-0.329888164849582,-0.840454943056868,-1.33139763284041,-0.807377202360161,-1.19125286832474,-1.89141419672518,-1.00186447423158,-0.637261087939138,-0.248351646032169,-0.070252624659242,-2.2841181359344,-0.858087002919832,-0.668499965971719,-2.11339860566604,-0.965728816299135
1996,1.70445989847612,2.03850178818399,-1.3394620229991,-0.198941506234818,-0.160283202088246,0.00420728771428345,9.81498255549474e-06,-5.55115502113335e-07,-1.44914569172696,-0.470873778492687,0.302655726824479,-0.486870923962407,-0.417944141437498,-0.417255600150178,-1.78352352590016,-0.499522338581147,-1.15361520033905,-0.329888164849582,-0.840454943056868,-1.33139763284041,-0.807377202360161,-1.19125286832474,-1.89141419672518,-1.00186447423158,-0.637261087939138,-0.248351646032169,-0.070252624659242,-2.2841181359344,-0.858087002919832,-0.668499965971719,-2.11339860566604,-0.965728816299135
1996,1.71645617442824,2.02399392850332,-1.35959254444714,-0.202880140446127,-0.161961345839984,0.00483267911692653,-2.460805429513e-05,-1.2950750917606e-07,-1.31638782184111,-0.471875412524895,0.286394927447012,-0.477070413649226,-0.390291436253224,-0.371550882114999,-1.56676442226639,-0.422174578716437,-1.12451212909289,-0.261570207200197,-0.654651561095292,-1.27610806354901,-0.757340539337194,-1.0742477621736,-1.59444766638415,-0.921811579664885,-0.597025945028685,-0.17219986648882,0.117046994334106,-2.22961302055056,-0.845922258183291,-0.507165149575442,-1.9297459527575,-0.934664405077464
1996,1.72771676064039,2.12640464804416,-1.37283334267802,-0.194354540763883,-0.166015115818538,0.00488668671650667,-2.53264141444005e-05,-1.25589819283812e-07,-1.26370779725732,-0.480534170657825,0.167666936485054,-0.537270828356907,-0.403984410665702,-0.251577135233966,-1.48459986839371,-0.325168053384516,-1.23173639474753,-0.34519505220787,-0.703579073183169,-1.41561305502767,-0.848530536604763,-1.0662858150232,-1.56030409321601,-0.99435750834389,-0.710744277014738,-0.2698777291541,0.041363712785054,-2.37966799135232,-0.861438634773086,-0.566072137213492,-1.9545618316695,-1.01848196165948
1996,1.75044501171794,2.0745887747206,-1.42210467051026,-0.193618156200607,-0.160796370515068,0.0048617189699491,-3.86779403704225e-05,7.39976953492588e-08,-1.30917998978413,-0.476355390953451,0.132541261408434,-0.516124523984109,-0.379767447735484,-0.22076691506256,-1.26317102149215,-0.237607418608683,-1.26370009060935,-0.327412982856181,-0.568781737018287,-1.33933925887658,-0.878141062266871,-0.965124681303525,-1.41562877502558,-0.939169059917557,-0.484657212588393,-0.25567863579621,0.166590937082581,-2.3908506006016,-0.84500157590837,-0.500265913205039,-1.71349758481516,-0.929507037502652
1996,1.76161831231607,2.48590424083552,-1.47579105282436,-0.196831809323082,-0.168071607718714,0.00461213665602274,-2.65971519828063e-05,-5.99174426749582e-08,-1.05023620242496,-0.51919928039131,0.0366821006329057,-0.541733346142249,-0.503351232019759,-0.162458670568497,-1.20089058903668,-0.32843321795194,-1.329395761453,-0.326108561198595,-0.513963781734631,-1.50423335601331,-0.883426991464974,-0.903133483266954,-1.22576129616097,-1.0388473547487,-0.336245680383639,-0.244914309464538,0.212591558000337,-2.5323228185243,-0.807924565084686,-0.495546317092849,-1.66007284549425,-0.861380027702429
1996,1.76739420750595,2.48595029019787,-1.47579044269205,-0.19682800801927,-0.168089497848845,0.00461332885125941,-2.66264269078106e-05,-5.96766734081235e-08,-1.05024289410388,-0.519197930430649,0.0366869936600354,-0.541720182253961,-0.503356247697488,-0.162474755537639,-1.20090330842678,-0.328429907759044,-1.3294248969968,-0.326156121053301,-0.514017994099749,-1.50428984840381,-0.88344535523399,-0.903170060454292,-1.22580344552319,-1.03889976301611,-0.336282998474508,-0.244970611184858,0.212528254351736,-2.53238378029908,-0.807938073238426,-0.495577057161434,-1.66010925517678,-0.861425893898525
1996,1.78689611950034,2.48661818702119,-1.52744319204003,-0.193488991865006,-0.154340304826031,0.0038701565211345,-1.70926168842557e-05,-8.73952659801739e-08,-1.02433639419961,-0.496733281692762,0.057369320248293,-0.520133768381309,-0.522145151661035,-0.226574865521436,-1.07344461955802,-0.379689279524822,-1.41178773180824,-0.35233701576024,-0.521429928116118,-1.55623639665747,-0.977517717006944,-0.913624265542673,-1.21983326874635,-1.12085315670025,-0.484232455081402,-0.346844757002022,0.302784248930032,-1.95711395578506,-0.849384961991048,-0.515640147978384,-1.63903011265037,-0.935698021825223
1996,1.79440813513906,2.56681773123425,-1.46443720640982,-0.195983575668674,-0.170435630921067,0.00509402903627845,-4.247672563177e-05,7.69256842364852e-08,-0.967823146890263,-0.469183236583789,0.0328341904008345,-0.531557180233062,-0.503778522298242,-0.336413848439926,-1.25601358207395,-0.353176408039873,-1.43174857191068,-0.394672526088717,-0.681661821424711,-1.47404929995667,-0.996297628210836,-0.928081441395827,-1.23415425912009,-1.07373247732732,-0.501051189316356,-0.435761545736344,0.148852244452388,-1.96323047949874,-0.775269439437952,-0.557348222165616,-1.67455531993431,-0.863729716695829
1996,1.81568553358634,3.02251058490524,-1.51367102181175,-0.202090811943476,-0.216298096927446,0.00688034022899895,-6.98687362607584e-05,2.08010830421839e-07,-0.988515493790014,-0.47836962862659,0.0569562261811337,-0.471127040743419,-0.521399554578757,-0.359505475919718,-1.22509935666152,-0.485722712749662,-1.46693479739272,-0.300699104952923,-0.669473911500853,-1.68456808604946,-0.980412096495513,-0.860568571618482,-1.23352766813183,-1.23195775108062,-0.518646301898646,-0.176879599930642,0.168428072027381,-2.14681221622429,-0.758090973315612,-0.459359366610822,-1.52021856840447,-0.993932932885406
1996,1.81980769838521,3.06492059332441,-1.51574684033556,-0.203171608813642,-0.212365521606867,0.00635337883501869,-5.50539715439398e-05,8.12261065680702e-08,-0.933981018700348,-0.467265038283047,0.0421123309727587,-0.484060921962427,-0.539180470036274,-0.330739661601872,-1.18537492444708,-0.507842918397365,-1.44816516203557,-0.261221977938529,-0.616172548185496,-1.69242307153109,-0.976827257845302,-0.825234820902013,-1.18545548739332,-1.24814623250384,-0.50989616052696,-0.135221065042117,0.22328167106727,-2.15239759394006,-0.730631864967888,-0.403185237794056,-1.47538623377995,-1.0104290510412
1996,1.83651962048919,3.2438199536725,-1.41667478001026,-0.20096847195486,-0.237001829615055,0.00758367606812414,-7.65018144245439e-05,1.91093483383396e-07,-0.945597934032788,-0.461535007980687,0.111255260512341,-0.526573611335387,-0.499700349345538,-0.308582896454921,-1.21531051768977,-0.586037686949978,-1.51543459266354,-0.346056715464687,-0.728164532501377,-1.72414754451721,-0.942822818451776,-0.834334457510564,-1.23219678882845,-1.35051488188594,-0.595406573643444,-0.22318574895048,0.11062294893994,-2.30799072355875,-0.725559822640517,-0.415226970796451,-1.49282650221038,-1.0519818801509
1996,1.86063547073075,3.23336454590014,-1.43223028565036,-0.202608709949459,-0.238792992125384,0.00781706161378556,-8.54816773511739e-05,2.97736894987497e-07,-0.919567890568058,-0.45204874246399,0.102191589936721,-0.510422819597271,-0.484239482498633,-0.316342348072518,-1.1965960790569,-0.545960604368284,-1.51065859879508,-0.342674086790864,-0.723103283198789,-1.67914947235572,-0.942502233605878,-0.83822747071,-1.17234743912669,-1.31758230758817,-0.586022630647574,-0.218907440865088,0.121798253945115,-2.28863594866422,-0.649710502148344,-0.388045439462419,-1.48001429145433,-1.00269993893544
1996,1.86697882797389,4.33409631342302,-1.69936211921921,-0.213419086443335,-0.28343596926908,0.0100019869962527,-0.000138911413797267,7.93012534852544e-07,-1.00217423956757,-0.492222722946119,0.104653344079875,-0.550772577262047,-0.740573136933729,-0.159804063739593,-1.12373320148399,-0.496946026715965,-1.58584145675996,-0.440936580760772,-0.607352770631719,-1.9577984494859,-1.11602188408893,-0.823509541323841,-1.27105211455345,-1.28597190090431,-0.824887454912918,-0.245310898208163,-0.0745138992560256,-2.44137949576789,-0.702740722498824,-0.46207797275483,-1.11957351680863,-1.01241031063169
1996,1.86697882797389,4.33409631342302,-1.69936211921921,-0.213419086443335,-0.28343596926908,0.0100019869962527,-0.000138911413797267,7.93012534852544e-07,-1.00217423956757,-0.492222722946119,0.104653344079875,-0.550772577262047,-0.740573136933729,-0.159804063739593,-1.12373320148399,-0.496946026715965,-1.58584145675996,-0.440936580760772,-0.607352770631719,-1.9577984494859,-1.11602188408893,-0.823509541323841,-1.27105211455345,-1.28597190090431,-0.824887454912918,-0.245310898208163,-0.0745138992560256,-2.44137949576789,-0.702740722498824,-0.46207797275483,-1.11957351680863,-1.01241031063169
1996,1.86697882797389,4.33409631342302,-1.69936211921921,-0.213419086443335,-0.28343596926908,0.0100019869962527,-0.000138911413797267,7.93012534852544e-07,-1.00217423956757,-0.492222722946119,0.104653344079875,-0.550772577262047,-0.740573136933729,-0.159804063739593,-1.12373320148399,-0.496946026715965,-1.58584145675996,-0.440936580760772,-0.607352770631719,-1.9577984494859,-1.11602188408893,-0.823509541323841,-1.27105211455345,-1.28597190090431,-0.824887454912918,-0.245310898208163,-0.0745138992560256,-2.44137949576789,-0.702740722498824,-0.46207797275483,-1.11957351680863,-1.01241031063169
1996,1.86697882797389,4.33409631342302,-1.69936211921921,-0.213419086443335,-0.28343596926908,0.0100019869962527,-0.000138911413797267,7.93012534852544e-07,-1.00217423956757,-0.492222722946119,0.104653344079875,-0.550772577262047,-0.740573136933729,-0.159804063739593,-1.12373320148399,-0.496946026715965,-1.58584145675996,-0.440936580760772,-0.607352770631719,-1.9577984494859,-1.11602188408893,-0.823509541323841,-1.27105211455345,-1.28597190090431,-0.824887454912918,-0.245310898208163,-0.0745138992560256,-2.44137949576789,-0.702740722498824,-0.46207797275483,-1.11957351680863,-1.01241031063169
1996,1.86697882797389,4.33409631342302,-1.69936211921921,-0.213419086443335,-0.28343596926908,0.0100019869962527,-0.000138911413797267,7.93012534852544e-07,-1.00217423956757,-0.492222722946119,0.104653344079875,-0.550772577262047,-0.740573136933729,-0.159804063739593,-1.12373320148399,-0.496946026715965,-1.58584145675996,-0.440936580760772,-0.607352770631719,-1.9577984494859,-1.11602188408893,-0.823509541323841,-1.27105211455345,-1.28597190090431,-0.824887454912918,-0.245310898208163,-0.0745138992560256,-2.44137949576789,-0.702740722498824,-0.46207797275483,-1.11957351680863,-1.01241031063169
1996,1.86697882797389,4.33409631342302,-1.69936211921921,-0.213419086443335,-0.28343596926908,0.0100019869962527,-0.000138911413797267,7.93012534852544e-07,-1.00217423956757,-0.492222722946119,0.104653344079875,-0.550772577262047,-0.740573136933729,-0.159804063739593,-1.12373320148399,-0.496946026715965,-1.58584145675996,-0.440936580760772,-0.607352770631719,-1.9577984494859,-1.11602188408893,-0.823509541323841,-1.27105211455345,-1.28597190090431,-0.824887454912918,-0.245310898208163,-0.0745138992560256,-2.44137949576789,-0.702740722498824,-0.46207797275483,-1.11957351680863,-1.01241031063169
1996,1.86697882797389,4.33409631342302,-1.69936211921921,-0.213419086443335,-0.28343596926908,0.0100019869962527,-0.000138911413797267,7.93012534852544e-07,-1.00217423956757,-0.492222722946119,0.104653344079875,-0.550772577262047,-0.740573136933729,-0.159804063739593,-1.12373320148399,-0.496946026715965,-1.58584145675996,-0.440936580760772,-0.607352770631719,-1.9577984494859,-1.11602188408893,-0.823509541323841,-1.27105211455345,-1.28597190090431,-0.824887454912918,-0.245310898208163,-0.0745138992560256,-2.44137949576789,-0.702740722498824,-0.46207797275483,-1.11957351680863,-1.01241031063169
1996,1.86697882797389,4.33409631342302,-1.69936211921921,-0.213419086443335,-0.28343596926908,0.0100019869962527,-0.000138911413797267,7.93012534852544e-07,-1.00217423956757,-0.492222722946119,0.104653344079875,-0.550772577262047,-0.740573136933729,-0.159804063739593,-1.12373320148399,-0.496946026715965,-1.58584145675996,-0.440936580760772,-0.607352770631719,-1.9577984494859,-1.11602188408893,-0.823509541323841,-1.27105211455345,-1.28597190090431,-0.824887454912918,-0.245310898208163,-0.0745138992560256,-2.44137949576789,-0.702740722498824,-0.46207797275483,-1.11957351680863,-1.01241031063169
1996,1.86697882797389,4.33409631342302,-1.69936211921921,-0.213419086443335,-0.28343596926908,0.0100019869962527,-0.000138911413797267,7.93012534852544e-07,-1.00217423956757,-0.492222722946119,0.104653344079875,-0.550772577262047,-0.740573136933729,-0.159804063739593,-1.12373320148399,-0.496946026715965,-1.58584145675996,-0.440936580760772,-0.607352770631719,-1.9577984494859,-1.11602188408893,-0.823509541323841,-1.27105211455345,-1.28597190090431,-0.824887454912918,-0.245310898208163,-0.0745138992560256,-2.44137949576789,-0.702740722498824,-0.46207797275483,-1.11957351680863,-1.01241031063169
1996,1.86697882797389,4.33409631342302,-1.69936211921921,-0.213419086443335,-0.28343596926908,0.0100019869962527,-0.000138911413797267,7.93012534852544e-07,-1.00217423956757,-0.492222722946119,0.104653344079875,-0.550772577262047,-0.740573136933729,-0.159804063739593,-1.12373320148399,-0.496946026715965,-1.58584145675996,-0.440936580760772,-0.607352770631719,-1.9577984494859,-1.11602188408893,-0.823509541323841,-1.27105211455345,-1.28597190090431,-0.824887454912918,-0.245310898208163,-0.0745138992560256,-2.44137949576789,-0.702740722498824,-0.46207797275483,-1.11957351680863,-1.01241031063169
1996,1.88222205738659,4.27140681143754,-1.61622366060334,-0.212523557039819,-0.281006805018495,0.00995191210229559,-0.000137989849527506,7.83057891141912e-07,-0.988181322967868,-0.49180315103702,0.129523713314202,-0.528908265422478,-0.729785191680358,-0.170067054883054,-1.14441999044748,-0.473209958866944,-1.54315253048373,-0.432851403144827,-0.641206703987188,-1.90350513980477,-1.05322212395414,-0.796214062993979,-1.29997178885578,-1.24798099706858,-0.752715487514521,-0.273284031496035,-0.109213341927837,-2.0784919427343,-0.681801108574488,-0.438066148095689,-1.13767495464942,-0.983637478042448
1996,1.89986151723159,4.29304180007219,-1.63615233345671,-0.207487881784554,-0.294924603041382,0.011152746037643,-0.000173747778326796,1.11614929290953e-06,-0.953578502453941,-0.483884851444065,0.139977695876822,-0.515223261796366,-0.726255508721649,-0.22200225775782,-1.15041044832457,-0.505435878514981,-1.61853147295241,-0.478913300142727,-0.696666632997377,-1.982619315141,-1.07518016887585,-0.855149296762062,-1.3494013960266,-1.26984408178557,-0.841827124909408,-0.379818508513392,-0.193260860047653,-2.16935768166493,-0.736474586253216,-0.490610438028332,-1.13950507415881,-1.02146789476359
1996,1.89986151723159,4.29304180007219,-1.63615233345671,-0.207487881784554,-0.294924603041382,0.011152746037643,-0.000173747778326796,1.11614929290953e-06,-0.953578502453941,-0.483884851444065,0.139977695876822,-0.515223261796366,-0.726255508721649,-0.22200225775782,-1.15041044832457,-0.505435878514981,-1.61853147295241,-0.478913300142727,-0.696666632997377,-1.982619315141,-1.07518016887585,-0.855149296762062,-1.3494013960266,-1.26984408178557,-0.841827124909408,-0.379818508513392,-0.193260860047653,-2.16935768166493,-0.736474586253216,-0.490610438028332,-1.13950507415881,-1.02146789476359
