"year","lwage","cons","stem_related","schooling","experience","experience_2","experience_3","experience_4","union_covered","married","RACEOther","RACEWhite","fulltime","educ_exp_groupbelow_hs_experience29","educ_exp_groupbelow_hs_experience30","educ_exp_groupbelow_hs_experience9","educ_exp_groupcollege_experience19","educ_exp_groupcollege_experience29","educ_exp_groupcollege_experience30","educ_exp_groupcollege_experience9","educ_exp_groupcollege_some_experience19","educ_exp_groupcollege_some_experience29","educ_exp_groupcollege_some_experience30","educ_exp_groupcollege_some_experience9","educ_exp_groupgraduate_experience19","educ_exp_groupgraduate_experience29","educ_exp_groupgraduate_experience30","educ_exp_groupgraduate_experience9","educ_exp_grouphs_experience19","educ_exp_grouphs_experience29","educ_exp_grouphs_experience30","educ_exp_grouphs_experience9"
1996,1.45513569517012,-0.50422553808643,-1.17523579722144,-0.0988774996152247,-0.194485765317946,0.00991459764146193,-0.000132674253913628,5.06962980514686e-07,-1.65473883708196,-0.76109496050996,0.243121224081686,-0.405485047999608,-0.1369577157783,-0.499961350417956,-2.28136807815586,-0.290393793966957,-1.46056139657034,-1.16751138393043,-1.36729821323178,-1.17681406452297,-0.773533891364205,-1.95060390090433,-2.57350113005384,-0.821795459001233,-0.822593673252656,-0.813050396356443,-1.20087233925433,-14.7435209090157,-1.25227060044942,-1.00049731369488,-2.96957077615021,-1.2408453154328
1996,1.49439640912342,-0.0781107692170909,-1.21836436940843,-0.126671441934942,-0.186860138726647,0.0071279202910627,-2.18758249335352e-05,-6.46296609094899e-07,-1.78533708872993,-0.686635386399505,0.39725658957098,-0.285430129977017,-0.140657730921094,-0.497650678825042,-2.29277334116849,-0.482399220301831,-1.41655254277462,-1.04232775426521,-1.42447301832765,-1.26135972347759,-0.685940200082792,-1.89689703394533,-2.52569094698518,-0.847910567546433,-0.722606702677239,-0.631585456827708,-1.17770757453993,-14.7646702793428,-1.0551772605936,-0.877315485392891,-3.17708164744172,-1.3251772558862
1996,1.50826025592713,0.00964382297257538,-1.26385855234637,-0.131172366120414,-0.159401211971808,0.00507231735644764,2.97245417199705e-05,-1.07611220105489e-06,-1.87604824483352,-0.607449161544903,0.314810927954285,-0.335472029957076,-0.115599641642904,-0.524836626285132,-2.31954358320576,-0.512646837776369,-1.55293440813136,-1.12293777013919,-1.47399040343898,-1.18735174312967,-0.830085743762677,-1.80904918380132,-2.37074443723175,-0.893806537457813,-0.84632645733235,-0.702968179471996,-0.933990050360391,-3.3339029670088,-1.11375298684878,-0.924165484656214,-3.24906033622052,-1.05245257090145
1996,1.54617998502245,0.174990845735385,-1.36788719977397,-0.151639422588593,-0.151721892064193,0.00585593135866987,-3.78499886424062e-05,-1.29940338008049e-07,-1.61379451232293,-0.57048017060708,0.411356701841065,-0.270090279159511,-0.0445035892083071,-0.516822986265041,-2.14496964138007,-0.504333246135525,-1.63916437746759,-0.962967250629641,-1.19609118365014,-1.19777193130024,-0.818688620105542,-1.72770811662599,-2.13044941675462,-0.79045840656222,-0.776851409006379,-0.436809116092479,-0.437716671735673,-3.31175884080177,-1.09151990106905,-0.837177780223326,-2.89793174656799,-0.997058605498947
1996,1.58866708779464,0.200348219501709,-1.43645742509212,-0.1560168692399,-0.0841582038612413,0.00111071754009597,6.63894498183252e-05,-8.5485419176625e-07,-1.55619575815515,-0.54649134963536,0.340614119170449,-0.309899124011351,-0.16813612573619,-0.339200510650869,-1.87995543704019,-0.440012189268321,-1.71791946104217,-0.858458494797617,-0.917154464853257,-1.22051267970361,-0.74218421136075,-1.49522502039194,-1.90330678259422,-0.822149869280248,-0.837492149098235,-0.322788174513541,-0.19798737698027,-1.74795025863019,-1.05618755135373,-0.707232383327606,-2.40763608219665,-0.819927538489433
1996,1.61493868727179,0.0452167462753458,-1.3397934049157,-0.15599852438821,-0.0577537059385196,-0.000304434962720423,9.94464682858782e-05,-1.12942983058358e-06,-1.65539746515207,-0.541869297795858,0.460015395649502,-0.256058005946215,-0.100790377443181,-0.288352843529699,-1.89631482190073,-0.352086381224459,-1.55919394692992,-0.83397558585938,-1.00464654303592,-1.22399121628482,-0.836402068162446,-1.38714639331964,-1.97884819517188,-0.852624119941993,-0.774408856730302,-0.482301896698189,-0.363458488251515,-1.84481828419905,-1.08171477651282,-0.766884871221599,-2.45773689630786,-0.845986091418801
1996,1.64383527665968,1.3922282150954,-1.09330601034891,-0.187954944626271,-0.180479650115851,0.00740396895488679,-8.31453270187325e-05,2.83813189281379e-07,-1.61150807105482,-0.482540646328355,0.289984335031483,-0.544674558648569,-0.177752378241322,-0.402602634564332,-1.94977035188398,-0.587120784998365,-1.48663206077433,-0.474287093799129,-0.983035799371479,-1.0904802263628,-0.839812338476648,-1.31416835286983,-2.01211605968491,-0.799293647451047,-0.647302290438651,-0.429400075638817,-0.293843128292162,-1.9245997995367,-0.970788892983175,-0.792398307919973,-2.34524649223745,-1.0105246288381
1996,1.64383527665968,1.3922282150954,-1.09330601034891,-0.187954944626271,-0.180479650115851,0.00740396895488679,-8.31453270187325e-05,2.83813189281379e-07,-1.61150807105482,-0.482540646328355,0.289984335031483,-0.544674558648569,-0.177752378241322,-0.402602634564332,-1.94977035188398,-0.587120784998365,-1.48663206077433,-0.474287093799129,-0.983035799371479,-1.0904802263628,-0.839812338476648,-1.31416835286983,-2.01211605968491,-0.799293647451047,-0.647302290438651,-0.429400075638817,-0.293843128292162,-1.9245997995367,-0.970788892983175,-0.792398307919973,-2.34524649223745,-1.0105246288381
1996,1.68465727117994,1.2845674769501,-1.20331414068566,-0.186808417780625,-0.158143011295558,0.00651245957158511,-6.91119168272763e-05,2.07053068641335e-07,-1.55323198976296,-0.443704974093709,0.257997338234671,-0.591234964314478,-0.134123340120683,-0.472929262711696,-2.02679112667798,-0.417300420499387,-1.30563761916066,-0.502503579691704,-1.08176876937719,-1.08301010906492,-0.772810760663044,-1.42205853074315,-2.11400093500011,-0.636944524690719,-0.473650659961776,-0.364574616821162,-0.248828508205341,-1.92007427445812,-1.03155118006816,-0.896483985217476,-2.41722779819968,-0.82095892406166
1996,1.70445989847612,2.03663197434211,-1.28666650824543,-0.198503018850949,-0.159395450235746,0.00408866156381028,1.38744145040011e-05,-5.94857206941858e-07,-1.44984269404184,-0.470452753719713,0.311606371449388,-0.48601923252729,-0.418797488163028,-0.415834836373192,-1.78917666021293,-0.50277899535521,-1.13309162135328,-0.309863183294143,-0.827128292600291,-1.3115756184685,-0.796286943047319,-1.18226777646723,-1.88562637626313,-1.0015254170435,-0.525318878297995,-0.173749741415331,0.0230588429895143,-2.16863657547415,-0.858191030818411,-0.665735546206224,-2.11909309311672,-0.96633350888865
1996,1.70445989847612,2.03663197434211,-1.28666650824543,-0.198503018850949,-0.159395450235746,0.00408866156381028,1.38744145040011e-05,-5.94857206941858e-07,-1.44984269404184,-0.470452753719713,0.311606371449388,-0.48601923252729,-0.418797488163028,-0.415834836373192,-1.78917666021293,-0.50277899535521,-1.13309162135328,-0.309863183294143,-0.827128292600291,-1.3115756184685,-0.796286943047319,-1.18226777646723,-1.88562637626313,-1.0015254170435,-0.525318878297995,-0.173749741415331,0.0230588429895143,-2.16863657547415,-0.858191030818411,-0.665735546206224,-2.11909309311672,-0.96633350888865
1996,1.71645617442824,2.0218338642829,-1.30510248236707,-0.202428107815415,-0.161058652910604,0.00471446507870322,-2.05782651351733e-05,-1.68926439830746e-07,-1.31714469744953,-0.471522828320841,0.295140419658677,-0.476251907101,-0.391079528547073,-0.37015993118443,-1.57220712178655,-0.425280592644056,-1.10378124419366,-0.241479396242769,-0.641456156652125,-1.25621618960936,-0.746334681185667,-1.0652834776359,-1.58875393231599,-0.921277388234884,-0.484538323774492,-0.0968665750160987,0.209375159893079,-2.11267619485837,-0.846048379896712,-0.504499005963899,-1.93535123802587,-0.935155411770297
1996,1.72771676064039,2.12399378786206,-1.31918541022788,-0.193878668463883,-0.165152438615286,0.00477306404473342,-2.14351043713967e-05,-1.63763506134344e-07,-1.26450291159142,-0.480185046260211,0.176235162416018,-0.536401686621192,-0.404745087992413,-0.250357606842001,-1.49001087303238,-0.328141951946932,-1.21076267781163,-0.325184567613747,-0.690443672429056,-1.39559664203775,-0.83728523705191,-1.05747913853257,-1.55436926404242,-0.993797043838083,-0.598123935963273,-0.194236555045393,0.132955107590588,-2.26114377939857,-0.861640299652368,-0.563672223801034,-1.96027408048332,-1.01894811298009
1996,1.75044501171794,2.0740638927557,-1.22690314939936,-0.193270104607393,-0.160106479611854,0.00475789427216721,-3.491392794085e-05,3.59879869882263e-08,-1.30869939672833,-0.475784920975871,0.13807505315686,-0.515609639322256,-0.380384560067011,-0.220265510238848,-1.27069403201748,-0.240475667813023,-1.25280584034133,-0.316679037835019,-0.566625678725699,-1.3325449642622,-0.87190382790418,-0.961100924882932,-1.41558877238572,-0.940076076544036,-0.388549912787174,-0.193978102251757,0.243324401170599,-2.2951522209699,-0.845895240934726,-0.499304067059121,-1.7222002468739,-0.930072805664612
1996,1.76161831231607,2.48688281564308,-1.15581836786449,-0.196594884902322,-0.167506510393503,0.00451483940438829,-2.28447052484114e-05,-9.90280331296115e-08,-1.04870231022402,-0.518605874093435,0.039358205427048,-0.541466767006945,-0.503993145425381,-0.162769701752279,-1.21089854237803,-0.331040035635898,-1.32724021836962,-0.323484104588703,-0.522525011790706,-1.50826053782994,-0.881108013750953,-0.903360741880776,-1.23094208806904,-1.04135098685677,-0.254938528043943,-0.196238021011568,0.277539428143908,-2.45491411638831,-0.809395561756016,-0.496104580042817,-1.67212685524143,-0.861922993406205
1996,1.76739420750595,2.48692891866158,-1.15581828015889,-0.196591080742739,-0.167524406498196,0.00451603176746074,-2.2873981998423e-05,-9.87872576319189e-08,-1.04870898899519,-0.518604529626177,0.0393631805160339,-0.541453600449267,-0.503998194949313,-0.162785779718902,-1.21091124029503,-0.331036749729019,-1.32726936046854,-0.323531637167226,-0.522579251358954,-1.50831697146235,-0.881126369412751,-0.903397280553103,-1.23098425542301,-1.0414034930802,-0.254975842601636,-0.19629432372594,0.277476040743754,-2.45497460732416,-0.80940907519898,-0.49613532223044,-1.67216324913893,-0.861968935329202
1996,1.78689611950034,2.4898949973342,-1.07639330372844,-0.193403144082621,-0.154025651946598,0.00378866899030348,-1.35582713023797e-05,-1.26123304106267e-07,-1.02123930336907,-0.496153834025101,0.0561550660006945,-0.520127684223165,-0.522762771254773,-0.228153494269655,-1.08680412407583,-0.382253503109866,-1.4193770993977,-0.359125966192337,-0.541579465613969,-1.57248131669391,-0.979860476004534,-0.91895876719725,-1.23190272689754,-1.1247373270102,-0.417702091639701,-0.312059980403812,0.353276059627859,-1.90098421797196,-0.851361376714851,-0.518007975895564,-1.65523581106723,-0.936281299166775
1996,1.79440813513906,2.56935403735994,-1.06137996879066,-0.195860892980174,-0.170061356619348,0.00501228011690648,-3.90211110856113e-05,3.93696861886693e-08,-0.965016040234041,-0.468741693387645,0.0321760907593224,-0.531584791493251,-0.504480689203935,-0.337892424313683,-1.26861358161483,-0.355503310203996,-1.43742836074865,-0.399606083016958,-0.699381733270915,-1.48763906770024,-0.997843170816044,-0.932517485653798,-1.2450494853237,-1.07710759115769,-0.432996308289385,-0.398994578295305,0.200755227959732,-1.90353046711029,-0.777097761999851,-0.559559446699186,-1.68992639948063,-0.864137397314676
1996,1.81568553358634,3.02428885114427,-1.11461916042223,-0.201925508397799,-0.215853396367749,0.00679404560814684,-6.63336369092241e-05,1.70019724724337e-07,-0.985908089803166,-0.477870301676207,0.0572434765548267,-0.47097910979825,-0.522157542624624,-0.360702088461444,-1.23681412949797,-0.487885872080358,-1.47047964542492,-0.303681624071435,-0.68496893666962,-1.69526723846906,-0.980765950942195,-0.863899715676657,-1.24301789853352,-1.23520702790041,-0.445167005881028,-0.135909976556488,0.224964273840429,-2.07863549808858,-0.75989565529131,-0.461253270863931,-1.53475458585428,-0.99426794617137
1996,1.81980769838521,3.06670975827652,-1.11681726021023,-0.203003502418425,-0.211931502784252,0.00626762645980485,-5.15270056550748e-05,4.32664685256677e-08,-0.931386131140028,-0.466769116546514,0.0424728747007989,-0.483902180055746,-0.539916421650646,-0.331955515177097,-1.19715505437004,-0.510037354214149,-1.45167901896895,-0.264156260298648,-0.631664685376618,-1.70299026995282,-0.977079863729097,-0.828559658280452,-1.1949384107423,-1.25144475685019,-0.43599432239471,-0.0940258738476871,0.279874783216453,-2.08373622343075,-0.732427960069791,-0.405113983036854,-1.48999556835718,-1.01080192073348
1996,1.83651962048919,3.24558044467494,-1.07927210585324,-0.200780533855633,-0.236531554117222,0.0074954929457485,-7.29735608771084e-05,1.5357348009786e-07,-0.94341583693195,-0.461112445359062,0.112247835520319,-0.526452810164526,-0.500544465137928,-0.309344347159692,-1.22574418840246,-0.588446932076255,-1.51697763500664,-0.346704264344891,-0.74015768731251,-1.73212849912405,-0.942179932686658,-0.83637511354222,-1.239700551132,-1.35374382215954,-0.520316018275886,-0.180735500869981,0.169037131592155,-2.23924557492349,-0.727188563955804,-0.416451552986511,-1.50582653884983,-1.05258274804215
1996,1.86063547073075,3.23483061034905,-1.09472553305499,-0.202409491054475,-0.238301211788059,0.0077289722818881,-8.1986507151196e-05,2.60666667038884e-07,-0.917483342641743,-0.451634780970445,0.103365817252339,-0.510301846723141,-0.485122123221543,-0.317108378477565,-1.20683933369414,-0.548226389447707,-1.5116581514493,-0.342881786354869,-0.734544548269957,-1.68652056131941,-0.941657243984178,-0.840053382300057,-1.17965810341942,-1.32056780936445,-0.509551825139683,-0.17523918867266,0.180961041392691,-2.21743471110038,-0.651318763196918,-0.389271545418381,-1.49282628569827,-1.00313902571556
1996,1.86697882797389,4.33169264814903,-1.37555511894713,-0.212964463085735,-0.282706657651523,0.00989611758026996,-0.000134962750206193,7.5187490401467e-07,-1.0011354216034,-0.491884921110403,0.109511905310989,-0.549572031704872,-0.741359338537906,-0.160119584101153,-1.13217183710512,-0.498810079199776,-1.57916049975208,-0.434243255105655,-0.611496575963784,-1.95373835667333,-1.11049804715447,-0.822105726136167,-1.27313350327558,-1.28836900981614,-0.726039981034493,-0.185575973157054,0.00497130702481759,-2.34082333926549,-0.704348074462191,-0.462816127913627,-1.13100666548754,-1.01236822936651
1996,1.86697882797389,4.33169264814903,-1.37555511894713,-0.212964463085735,-0.282706657651523,0.00989611758026996,-0.000134962750206193,7.5187490401467e-07,-1.0011354216034,-0.491884921110403,0.109511905310989,-0.549572031704872,-0.741359338537906,-0.160119584101153,-1.13217183710512,-0.498810079199776,-1.57916049975208,-0.434243255105655,-0.611496575963784,-1.95373835667333,-1.11049804715447,-0.822105726136167,-1.27313350327558,-1.28836900981614,-0.726039981034493,-0.185575973157054,0.00497130702481759,-2.34082333926549,-0.704348074462191,-0.462816127913627,-1.13100666548754,-1.01236822936651
1996,1.86697882797389,4.33169264814903,-1.37555511894713,-0.212964463085735,-0.282706657651523,0.00989611758026996,-0.000134962750206193,7.5187490401467e-07,-1.0011354216034,-0.491884921110403,0.109511905310989,-0.549572031704872,-0.741359338537906,-0.160119584101153,-1.13217183710512,-0.498810079199776,-1.57916049975208,-0.434243255105655,-0.611496575963784,-1.95373835667333,-1.11049804715447,-0.822105726136167,-1.27313350327558,-1.28836900981614,-0.726039981034493,-0.185575973157054,0.00497130702481759,-2.34082333926549,-0.704348074462191,-0.462816127913627,-1.13100666548754,-1.01236822936651
1996,1.86697882797389,4.33169264814903,-1.37555511894713,-0.212964463085735,-0.282706657651523,0.00989611758026996,-0.000134962750206193,7.5187490401467e-07,-1.0011354216034,-0.491884921110403,0.109511905310989,-0.549572031704872,-0.741359338537906,-0.160119584101153,-1.13217183710512,-0.498810079199776,-1.57916049975208,-0.434243255105655,-0.611496575963784,-1.95373835667333,-1.11049804715447,-0.822105726136167,-1.27313350327558,-1.28836900981614,-0.726039981034493,-0.185575973157054,0.00497130702481759,-2.34082333926549,-0.704348074462191,-0.462816127913627,-1.13100666548754,-1.01236822936651
1996,1.86697882797389,4.33169264814903,-1.37555511894713,-0.212964463085735,-0.282706657651523,0.00989611758026996,-0.000134962750206193,7.5187490401467e-07,-1.0011354216034,-0.491884921110403,0.109511905310989,-0.549572031704872,-0.741359338537906,-0.160119584101153,-1.13217183710512,-0.498810079199776,-1.57916049975208,-0.434243255105655,-0.611496575963784,-1.95373835667333,-1.11049804715447,-0.822105726136167,-1.27313350327558,-1.28836900981614,-0.726039981034493,-0.185575973157054,0.00497130702481759,-2.34082333926549,-0.704348074462191,-0.462816127913627,-1.13100666548754,-1.01236822936651
1996,1.86697882797389,4.33169264814903,-1.37555511894713,-0.212964463085735,-0.282706657651523,0.00989611758026996,-0.000134962750206193,7.5187490401467e-07,-1.0011354216034,-0.491884921110403,0.109511905310989,-0.549572031704872,-0.741359338537906,-0.160119584101153,-1.13217183710512,-0.498810079199776,-1.57916049975208,-0.434243255105655,-0.611496575963784,-1.95373835667333,-1.11049804715447,-0.822105726136167,-1.27313350327558,-1.28836900981614,-0.726039981034493,-0.185575973157054,0.00497130702481759,-2.34082333926549,-0.704348074462191,-0.462816127913627,-1.13100666548754,-1.01236822936651
1996,1.86697882797389,4.33169264814903,-1.37555511894713,-0.212964463085735,-0.282706657651523,0.00989611758026996,-0.000134962750206193,7.5187490401467e-07,-1.0011354216034,-0.491884921110403,0.109511905310989,-0.549572031704872,-0.741359338537906,-0.160119584101153,-1.13217183710512,-0.498810079199776,-1.57916049975208,-0.434243255105655,-0.611496575963784,-1.95373835667333,-1.11049804715447,-0.822105726136167,-1.27313350327558,-1.28836900981614,-0.726039981034493,-0.185575973157054,0.00497130702481759,-2.34082333926549,-0.704348074462191,-0.462816127913627,-1.13100666548754,-1.01236822936651
1996,1.86697882797389,4.33169264814903,-1.37555511894713,-0.212964463085735,-0.282706657651523,0.00989611758026996,-0.000134962750206193,7.5187490401467e-07,-1.0011354216034,-0.491884921110403,0.109511905310989,-0.549572031704872,-0.741359338537906,-0.160119584101153,-1.13217183710512,-0.498810079199776,-1.57916049975208,-0.434243255105655,-0.611496575963784,-1.95373835667333,-1.11049804715447,-0.822105726136167,-1.27313350327558,-1.28836900981614,-0.726039981034493,-0.185575973157054,0.00497130702481759,-2.34082333926549,-0.704348074462191,-0.462816127913627,-1.13100666548754,-1.01236822936651
1996,1.86697882797389,4.33169264814903,-1.37555511894713,-0.212964463085735,-0.282706657651523,0.00989611758026996,-0.000134962750206193,7.5187490401467e-07,-1.0011354216034,-0.491884921110403,0.109511905310989,-0.549572031704872,-0.741359338537906,-0.160119584101153,-1.13217183710512,-0.498810079199776,-1.57916049975208,-0.434243255105655,-0.611496575963784,-1.95373835667333,-1.11049804715447,-0.822105726136167,-1.27313350327558,-1.28836900981614,-0.726039981034493,-0.185575973157054,0.00497130702481759,-2.34082333926549,-0.704348074462191,-0.462816127913627,-1.13100666548754,-1.01236822936651
1996,1.86697882797389,4.33169264814903,-1.37555511894713,-0.212964463085735,-0.282706657651523,0.00989611758026996,-0.000134962750206193,7.5187490401467e-07,-1.0011354216034,-0.491884921110403,0.109511905310989,-0.549572031704872,-0.741359338537906,-0.160119584101153,-1.13217183710512,-0.498810079199776,-1.57916049975208,-0.434243255105655,-0.611496575963784,-1.95373835667333,-1.11049804715447,-0.822105726136167,-1.27313350327558,-1.28836900981614,-0.726039981034493,-0.185575973157054,0.00497130702481759,-2.34082333926549,-0.704348074462191,-0.462816127913627,-1.13100666548754,-1.01236822936651
1996,1.88222205738659,4.26862940616811,-1.34719342572914,-0.212018960137705,-0.280244842879355,0.0098414849801161,-0.000133933234646005,7.41170866744517e-07,-0.987228808296302,-0.491362408206125,0.134684003574698,-0.527541954063937,-0.730587071523431,-0.169941329696672,-1.15192609527742,-0.475453574494149,-1.53492129256627,-0.424397018921355,-0.643055450678532,-1.89764977628239,-1.0470946076249,-0.793749218307661,-1.30089665680864,-1.25033709862971,-0.653168928491352,-0.212073384801356,-0.0288331543001304,-1.97587388954219,-0.68338939924865,-0.438358175736806,-1.14814826120758,-0.983946317126332
1996,1.89986151723159,4.28985475094893,-1.36686369618526,-0.206957086443425,-0.294115308960176,0.0110387141737397,-0.000169594685718074,1.07341798509654e-06,-0.952612470290531,-0.483478786208191,0.14530233306945,-0.513813972036909,-0.727051658738531,-0.221814094687304,-1.15778640612374,-0.507643161200108,-1.60999312152799,-0.470099807746558,-0.69824655039845,-1.97628483250947,-1.06897493315108,-0.852496739587338,-1.35028926405878,-1.27214433911064,-0.741026519950911,-0.317666434904369,-0.112611335349428,-2.06465688217248,-0.738101124276249,-0.490893392786107,-1.14993614400636,-1.02178927576919
1996,1.89986151723159,4.28985475094893,-1.36686369618526,-0.206957086443425,-0.294115308960176,0.0110387141737397,-0.000169594685718074,1.07341798509654e-06,-0.952612470290531,-0.483478786208191,0.14530233306945,-0.513813972036909,-0.727051658738531,-0.221814094687304,-1.15778640612374,-0.507643161200108,-1.60999312152799,-0.470099807746558,-0.69824655039845,-1.97628483250947,-1.06897493315108,-0.852496739587338,-1.35028926405878,-1.27214433911064,-0.741026519950911,-0.317666434904369,-0.112611335349428,-2.06465688217248,-0.738101124276249,-0.490893392786107,-1.14993614400636,-1.02178927576919
